Form,Translation,Base_Stem,Translation_es
katupu+ma,pile up,katupu-pile-up,Amontonar; acumular; reunir
këya+ma,raise,keya-grow,"Criar ( niño, animal); hacer crecer"
kïrï+ma,thicken,kiri-thicken,"espesar (agregando casabe, yuca)"
moronta+ma,cause pain,moronta-hurt,"causa dolor, hacer sufrir"
pej+ma,bewitch,pej-witch,Brujear para dañar
yajwe+ma,sweeten,yajwe-become-sweet,Endulzar
yapi+ma,make worse,yapi-become-worse,empeorar (enfermo)
yatu+ma,warm,yatu-become-warm,Calentar (comida)
yere+ma,feed,yere-eat,dar de comer
