Form,Translation,POS,Translation_es,Base_Stem,Affix_ID,Gloss,Paradigm,PERT,NPERT,2_Prefix
tawa-ja,not like that,adv,,tawara-too,janeg,too-NEG,,,,
kojpa+ye,at night,adv,,kojpa-night,yeadvz,night+ADVZ,,,,
kampra+ke,big,adv,,kampara-big,keadvz,big+ADVZ,,,,
intompïjkë,small,n,,,pijkedim,small,uninfl,,,
kwa+tojpe,how,adv,,kwa-how,tojpepurp,how+PURP,,,,
tejpo+re,tasty,adv,sabroso,,readvz,tasty,,,,
tapi+re,red,adv,rojo,,readvz,red,,,,
pochi+ne; pëchi+ne,odorous,adv,oloroso,,neadvz,odorous,,,,
makë+pïjkë,second mother,n,"hermana menor de la madre, tía materna, también conisderada en el sistema de parentesco como madre",make-mother,pijkedim,mother+DIM; second.mother,uninfl,,,
