"ID","Form","Translation","Translation_es","POS","Gramm","Comment","Paradigm","PERT","NPERT","2_Prefix","Loanword"
,"ya","ERG","ERG","postp",,,"uninfl",,,,
,"ya","OBL","OBL","postp",,,"uninfl",,,,
,"ma","RST","RST","part",,,,,,,
,"rë","EMP","EMP","part",,,,,,,
,"yawë; yawo; chawë","LOC","LOC","postp",,,,,,,
,"pïnika","PROB","PROB","part",,,,,,,
,"takï","CNFRM","CNFRM","part",,,,,,,
,"tawara; tawaraij","too","también","adv",,,,,,,
,"chiyawë","when","cuando","part",,,,,,,
,"kwase","how","como","part",,,,,,,
,"pïrarë","NEG.EXIST","NEG.EXIST","part",,,,,,,
,"chi; ch; chij; wej","COP","COP","vi","cop","*eti","cop; v_intr_nmlz",,,,
,"ne; n","INTS","INTS","part",,,,,,,
,"neke","CNTR","CNTR","part",,,,,,,
,"ë'ë","yes","sí","intj",,,,,,,
,"taji","FOC","FOC","part",,"A Piaroan loanword?",,,,,
,"irë","3ANA.INAN","3ANA.INAN","dem",,,,,,,
,"ijtë","there","allá","part",,,,,,,
,"pïnirë","NEG","NEG","part",,"Prominently used in nonverbal predication.",,,,,
,"waraij; warai","like","como","postp",,,,,,,
,"manïkï; maniki","REL.ANIM","REL.ANIM","part",,,,,,,
,"të","go","ir","vi",,"Irregularly inflected.","të; të_plur; v_intr_nmlz",,,,
,"ke","INS","INS","postp",,,,,,,
,"ewenke","ignorant","ignorante","postp",,,,,,,
,"wara","thus","así","part",,,,,,,
,"suku; suj","urine","orina","n",,,,,,,
,"mesuku; mesuj","blood","sangre","n",,"-tu PERT",,,,,
,"ënka","finish","terminar","vt",,,,,,,
,"enejka","watch","mirar","vt",,,,,,,
,"tawejka","dawn","amanecer","vi",,,,,,,
,"anïkï; aniki","who","quién","pn",,,,,,,
,"ka; kaj","say","decír","vi",,,,,,,
,"ïwïtï; ïwïj; ëj","house","casa","n",,,,,"të",,
,"tawaja","thus.NEG","así.NEG","adv",,"Looks suspiciously like [mp](tawara-too) and [mp](janeg), but the combination would be unexpected.",,,,,
,"kanta","sing","cantar","vi",,,,,,,"spa"
,"soj","splash","chapoteo","ideo",,,,,,,
,"aaa","ah","ah","intj",,,,,,,
,"ëkëtë; ëkëj","where","dónde","adv",,,,,,,
,"ëkï; okï","chicha","yaraki","n",,,,,,,
,"womï; won","enter","entrar","vi",,,,,,,
,"ta","like","pues","part",,,,,,,
,"nwa; wa","thus","así","part",,,,,,,
,"ëjka; ënka","right","¿cierto?","part",,,,,,,
,"sakunkai","S.","S.","intj",,,,,,,
,"i","put","poner","vt",,,,,,,
,"kïj; kï; kë","ugh","uy","intj",,,,,,,
,"ajaja; ja-ja-ja-ja","hahaha","jajaja","intj",,,,,,,
,"përemekï","talk","hablar","vi",,,,,,,
,"narëpe","PART","PART","part",,"Rhetorical question?",,,,,
,"parë","also","también","part",,,,,,,
,"sa","EVAL","EVAL","part",,,,,,,
,"yekerema","boast sexually","alardear sexual","vt",,,,,,,
,"sukuri","silently","calladito","adv",,,,,,,
,"yarë","alone","solo","postp",,,,,,,
,"mmm","yes","sí","intj",,,,,,,
,"wëra; wara; wora","like","como","postp",,,,,,,
,"po","LOC","LOC","postp",,,,,,,
,"tëwïjna","there.ANA","allá","adv",,"Potentially morphologically complex; related to [mp](tewi-3pro)?",,,,,
,"kwa","how","como","part",,,,,,,
,"mëkï","3.ANIM.DIST","3.ANIM.DIST","dem",3,,,,,,
,"ese","name","nombre","n",,,,"ti",,,
,"me","POL","POL","part",,"Politeness?",,,,,
,"awata","SURP","SURP","intj",,"'dunno’",,,,,
,"se","EVAL","EVAL","part",,,,,,,
,"ëmpamï; ëmpan; ëmpam","learn","aprender","vi",,,,,,,
,"yakucho","P. A.","P. A.","n",,,,,,,
,"pedrito","P.","P.","n",,,,,,,
,"kuruj","K.","K.","intj",,,,,,,
,"akino","younger brother","hermano menor","n",,,,,,,
,"eee","hey","epa","intj",,,,,,,
,"pajarito","P.","P.","n",,,,,,,
,"yakara","believe","creer","vi",,,,,,,
,"tamanaku","T.","T.","n",,,,,,,
,"irario","H.","H.","n",,,,,,,
,"mïro","M.","M.","intj",,,,,,,
,"pupuri; pïpïri; pïpïrï","Bactris gasipaes","pijiguao","n",,,,,,,
,"pijiguao","Bactris gasipaes","pijiguao","n",,,,,,,
,"awo","uncle; father in law","suegro","n",,,,,,"old",
,"ejwe; ëjwa","hammock","chinchorro","n",,,,"ti","të",,
,"yakëtë","cut","cortar","vt",,,,,,,
,"enrike","E.","E.","n",,,,,,,
,"kayupare","K.","K.","n",,,,,,,
,"parangana","pot","palangana","n",,"Spanish loan.",,,,,
,"tampa","become angry","embravecerse, enfurecerse; enojarse","vi",,,,,,,
,"nanka","find","encontrar","vt",,,,,,,
,"akono","younger sister of woman","Hermana menor o prima paralela de una mujer","n",,,,,,"old",
,"kaño","C.","C.","n",,,,,,,
,"chiwapure","C.","C.","n",,,,,,,
,"nwa","glute","nalga","n",,,,,,,
,"ëjnë","below","debajo","postp",,,,,,,
,"neto","N.","N.","n",,,,,,,
,"erepunu; erepun","sick","enfermo","n",,,,,,,
,"antonio","A.","A.","n",,,,,,,
,"sarampion","measles","sarampion","n",,"Spanish loan.",,,,,
,"pïni","NEG","NEG","part",,,,,,,
,"santo","S.","S.","n",,,,,,,
,"melicio","M.","M.","n",,,,,,,
,"joti","hoti","hoti","n",,,,,,,
,"akërë; akere","relative","pariente","n",,,,"ti",,,
,"kawaratu","K.","K.","n",,,,,,,
,"u","starchy food","pan; arepa; cachapa","n",,,,,,,
,"wintika","disappear","perderse","vi",,,,,,,
,"javier","J.","J.","n",,,,,,,
,"wanita","J.","J.","n",,,,,,,
,"sawankuwi; sawankui","die","morir","vi",,,,,,,
,"yawarana","Yawarana","Yawarana","n",,,,,,,
,"kukurito","K.","K.","n",,,,,,,
,"winë; wïnë","from","from","postp",,,,,,,
,"kuñawo","brother in law","cuñado","n",,"Spanish loan.",,,,,
,"yamuwati","Y.","Y.","n",,,,,,,
,"merisiyo","M.","M.","n",,,,,,,
,"kanejtë","weave","tejer","vi",,"Maybe with [mp](jtevbz)?",,,,,
,"indigena","indigenous person","indigena","n",,,,,,,
,"pëkëpene","alone","solo","postp",,,,,,,
,"margarita","M.","M.","n",,,,,,,
,"kajwe","coffee","café","n",,"Spanish loan.",,,,,
,"kapitan","chief","capitán; jefe","n",,"Spanish loan.",,,,,
,"are","leaf; hair","hoja de palma; pelo","n",,,,,,,
,"piuj","rustle","crujido","ideo",,,,,,,
,"julieta","J.","J.","n",,,,,,,
,"ron","rum","ron","n",,"Spanish loan.",,,,,
,"pïkë","when","quando","postp",,,,,,,
,"toma","T.","T.","n",,,,,,,
,"peremekï","speak","hablar","vi",,,,,,,
,"sanaka","heal","curarse","vi",,,,,,,
,"ïjïjï","ïjïjï","ïjïjï","ideo",,,,,,,
,"mjm","yes","sí","intj",,,,,,,
,"sëmpinuku; sëmpinuj","close eyes","cerrar los ojos, morirse","vi",,,,,,,
,"chuk","smack","sopapo","ideo",,,,,,,
,"yolanda","Y.","Y.","n",,,,,,,
,"pe","ESS","ESS","postp",,,,,,,
,"kërëjpë","old","viejo/a","n",,"Looks like a lexicalized *-jpë*.",,,,,
,"kërë","old","viejo/a","n",,"Bound root?",,,,,
,"ënu","eye","ojo","n",,,,,,,
,"emekunu","hand","mano","n",,,,,,,
,"ere","liver","higado","n",,,,,,,
,"oti","meat","carne","n",,,,,,,
,"ëna","nose","nariz","n",,,,,,,
,"ëchi","smoke","humo","n",,,,,,,
,"tëpu","stone","piedra","n",,,,,,,
,"apë","arm, wing","brazo, ala, rama, afluente","n",,,,,,,
,"yeremutu","ash","cenizas","n",,,,,,,
,"kanawa","canoe","canoa","n",,,,,,,
,"këmïchini","be cold","tener frio","vi",,,,,,,
,"yakuri","agouti","picure","n",,,,,,,
,"makampra","aunt","hermana mayor de la madre","n",,"older sister of mother",,,,,
,"yëmï; yomi; yëmi","be hungry","tener hambre","vi",,,,,,,
,"ijmojka; ijmoka","cook","cocinar","vt",,,,,,,
,"padrastro","stepfather","padrastro","n","esp",,,,,,
,"rafa","R.","R.","n",,,,,,,
,"perez","P.","P.","n",,,,,,,
,"akërë","with","with","postp",,,,,,,
,"ka","ALL","ALL","postp",,,,,,,
,"maijtë","go.IMP","ir.IMP","vi",,,"uninfl",,,,
,"ammm","um","este","intj",,,,,,,
,"ejnomo","ejnomo","ejnomo","n",,"mother of the water",,,,,
,"jra","NEG","NEG","part",,,,,,,
,"chipokono; chipokon; chipëkën","because","porqué","part",,"etymologically COP=about-NMLZ",,,,,
,"kontomo","PL","PL","part",,,,,,,
,"enirëpëke","recently","recientemente","adv",,,,,,,
,"pïnita","NEG","NEG","part",,"only attested after in-chaj 'see-PFV'",,,,,
