ID,Form,Gloss_es,POS,Gloss,Translation,Paradigm,Gramm,Comment,PERT,NPERT,2_Prefix
2004766b-5b5e-4df2-a34d-3f92d3ddc6e6,achi,Salvaje,n,wilderness,wilderness,,,,,,
cb34664c-6b3b-4506-8f5c-c042cb5e519e,aijkorono,persona mejor de salud,n,recovered,recovered,,,,,,
37777ec0-6a4d-40ef-8a45-5c07048cf3ed,ajpachi,"maleza, monte, lugar donde crecen plantas de pequeño y mediano tamaño",n,undergrowth,undergrowth,,,,,,
fec46ac9-6fc2-4459-b43f-af09880cc36d,akï,"gusano, miasis",n,worm,worm; maggot,,,,,,
9ed069aa-ae91-4b27-aefa-0283fc1bf06f,amï,Planta no identificada,n,unidentified plant,unidentified plant,,,,,,
b09c3bc8-d7be-4cf6-9b8e-3095a2b6cbd9,ana,"Nosotros (exclusivo), nos, nuestro, a",pn,1+3PRO,1+3PRO,,,,,,
b2dd247a-71c5-4000-a50b-541988c68f5d,anoto,Onoto,n,annatto,annatto,,,,,,
ebad91ac-867d-4da2-947b-46efa14e7213,anta,Isla,n,island,island,,,,,,
b70c047b-aab9-45e6-9e5b-9abcfa51c04b,antë,Anzuelo,n,fish hook,fish hook,,,,,,
0751fc88-eccd-43e9-9e08-e806988d0715,apataka,Salir;  nacer,vi,come out,come out,,,,,,
2a1f66e6-c6d9-41c3-a8f8-36c621f83792,apo,Espera! Un momento,adv,later,later; meanwhile,,,,,,
c0b7f7fa-e509-4c5d-a09a-cb891db9cc24,apuni,jabón,n,soap,soap,,,,,,
75d8d6f5-4995-4a4c-bfbe-5fc35bdbcc45,arajmatë,Peligroso,adv,dangerous,dangerous,,,,,,
d0103d7c-59d0-4436-9d20-1d7714ed4445,arina,Temblador,n,trembler,trembler,,,,,,
6e1e315a-1e34-4760-89b9-a3c89cba6c25,aro,arroz,n,rice,rice,,,,,,
b44637d8-87a7-4734-bc8e-64a0ee088192,aroma,lapa,n,limpet,limpet,,,,,,
ed427cc3-768f-4c5f-a06f-694b8aa6dd54,aropoko,juego de pelota,n,ball game,ball game,,,,,,
b053d138-c752-4af5-b369-60e93dffe62b,asakontompene,Cuatro (número cardinal),adv,four,four,,,,,,
24fd7120-171e-406a-9dd3-3bfe5bdd9bed,asakë,Dos,adv,two,two,,,,,,
7c054e2c-f32c-4591-a9a2-3d9f5bdc12f0,asere,tos seca; tuberculosis,n,dry cough,dry cough,,,,,,
84252b1e-65d4-4395-b3f0-d5efab910dc6,asuka,Azúcar,n,sugar,sugar,,,,,,
0b17c3f5-b069-4bfe-91b1-189d57e60a98,awochi,Tumor grande,n,tumor,tumor,,,,,,
4385a1ee-df4a-4304-9c52-4273f1d5a292,chika,Morder,vt,bite,bite,,,,,,
33e24ee6-a197-4e65-bada-1a46a9d45013,chikë,Nigua,n,chigger,chigger,,,,,,
7f27b118-70f6-44f0-bd48-419ccce4988a,chima,"Camino, pica, sendera, ruta",n,path,path,,,,,,
d8e016b6-e273-4a34-b09b-0469d2d79d66,chimichimi,Gusano (perro),n,worm (dog),worm (dog),,,,,,
cf3cd4fb-c7ae-4ad9-aad0-47f954c3ca6a,chipiyu,Hongo sp.,n,fungus.sp,fungus.sp,,,,,,
7aa5d9ab-f0d4-4e42-b75d-974d42ce53ac,chiramu,sarna,n,mange,mange,,,,,,
83bbc842-bd6d-4c56-a872-d9f0043da07d,chiri,piña silvestre,n,wild pineapple,wild pineapple,,,,,,
7409d04f-b895-4e0b-ae29-692149d4ac5f,chiri,Mono tití,n,titi monkey,titi monkey,,,,,,
de7dfd95-8b33-4474-b0ef-b354fc8c7e74,chiyakono; chiyakon; chiyakom,"Amigo, compañero",n,friend,friend,,,,,,
ea7009cd-b65f-4b72-9718-e19450a63a63,chëkëy,"liendre, larva de piojo",n,nit,nit,,,,,,
d7fed496-06ee-4cd0-a060-b02ca490f63f,ejnë,"Nosotros, nos (inclusivo). Nuestro, a (inclusivo)",pn,1+2PRO,1+2PRO,,,,,,
4fecf5ec-f21f-4bc0-9360-0625b271dc6a,eni; seni; en,"Este, esta; ese, esa (inanimado)",det,PROX.INAN,PROX.INAN,,,Are these actually allomorphs?,,,
ab752e72-322f-49bb-b3e7-965c3c8f75c7,enijne,"estos, estas",det,PROX.INAN.PL,PROX.INAN.PL,,,Also *enisantomo*?,,,
92cb5a9b-b400-4384-9946-255e729f56e0,entono,algo o alguien de aquí; desde aquí,n,from here,from here,,,,,,
dfb1992d-fff6-4995-840e-1397e61a616a,entë,"Aquí, acá (sin movimiento)",adv,here.LOC,here.LOC,,,,,,
952ad64a-da5c-4bea-a782-8212d878f2a1,enírë; eniro,Hoy,adv,now,now; today,,,,,,
3daec402-5600-48a6-bf91-8320446a990f,epe,"Escapar, huir a escondite",vi,escape,escape; hide and seek,,,,,,
90f91a69-cd3d-462b-9e5b-12e4504e573a,eretapi,planta cultivada; cultivo,n,cultivated plant,cultivated plant,,,,,,
9705e848-624b-4b3d-9b75-cb729377330d,ewinë,"Por aquí, acá",adv,here.ALL,here.ALL,,,,,,
df8799d3-dac2-42f9-969f-d3d491cccf2c,ijpu,cumbre,n,summit,summit,,,,,,
2f988d16-1fa0-4c90-8c84-b7f7ec014df4,inawë,tener,postp,have,have,,,,,,
09e2923f-cdde-4653-b9fb-c4bdc6b21a02,ini; in,Ver,vt,see,see,,,,,,
741ab31f-fbfd-4152-bdb4-adeb1e996243,intipijkë,"Poco, poquito",adv,small,small,,,? + [](MorphsetTable#cldf:pijkedim),,,
767297e0-5400-4cc1-afd3-df2e0a9195c7,iriyawë,entonces,adv,then,then,,,,,,
82c526dc-b026-4839-a399-f140ca8c273c,irëjpë,"luego, después",adv,then,then,,,,,,
11d0be02-4b06-4cdd-98eb-6cc73c85ccd3,ita,Oir; escuchar,vt,hear,hear,,,,,,
a4ab0dd1-6651-462d-806a-90f0c16f0a99,iyajtëpe,"primero, al inicio",adv,before,before,,,,,,
e810bd34-d357-4c88-b931-cc9ded1c5212,jwaka,hacia,postp,ILL.AQ,ILL.AQ; LOC.AQ,,,,,,
6748cf5b-4fa7-43b2-9c8d-544be093017b,ka,Partícula interrogativa,part,Q,Q,,,,,,
fc0d3390-0524-4349-8af8-d5486cc2bb49,kaimo,presa de caceria o de pesca,n,game,game,,,,,,
d6720edf-8f38-424a-9ca5-3d989bcfc3a8,kamere,Relámpago; rayo,n,lightning,lightning,,,,,,
0c87497b-be77-44c2-b708-5ee02b90099f,kamwiyajka,cambiar,vt,change,change,,,,,,
36a84463-55e7-4515-91cd-8b90768bbf9a,kapau,Cachicamo montañero,n,dasypus novemcinctus,dasypus novemcinctus,,,,,,
92906170-bc96-4353-a719-2fac51a32e8a,ka,sacar; quitar,vt,take out,take out,,,,,,
7b5bfd71-4271-4602-b46c-2f368fef3f84,kasajpë,almendra de cualquier fruta,n,fruit pit,fruit pit,,,,,,
d7921066-9f29-484d-8975-a69da6e8676d,kawono; kawon,Alto,n,high,high,,,,,,
54e01249-ad22-4d97-8b37-c78292459e2d,kawë,"Alto, arriba",adv,high,high,,,,,,
6f43160f-112d-4454-9edb-4665349ad796,kaya,"Tapara, taparo (árbol)",n,gourd,gourd,,,,,,
52a8a5e7-b15c-4632-adc1-cb55a10f6e71,kaya,Barbasco de monte,n,barbasco,barbasco,,,,,,
c1a4d4ef-f279-47c0-b1bc-819f0a52d4f4,kejkepe,"salamandra, tuqueque ; limpiacasas",n,salamander,salamander,,,,,,
6f5bd98e-42a5-433b-b353-edb35f391139,kojpa,noche,n,night,night,,,,,,
8c7b150d-2c85-4033-9c67-e56b0e455189,konopo,Lluvia; temporada de lluvia; aguacero,n,rain,rain,,,,,,
d7071bda-5f6b-4645-a929-e9aecb514669,ko; korï,Gusano de las palmas sp.,n,brassolis sophorae,brassolis sophorae,,,,,,
fdd11402-d637-44ef-a735-f4b63699212c,korokoro,Corocoro,n,C.,C.,,,,,,
0bded8d4-1d13-480f-80fe-f4b0e58e6a8c,kuru,Coporo,n,prochilodus mariae,prochilodus mariae,,,,,,
6258df82-647c-4b7a-a6b6-3b967cdd4b9b,kuruwa,Palma coroba,n,coroba palm,coroba palm,,,,,,
0db2e497-127a-44cd-8d95-7c821b7c9127,kuya,Guayabita sp.,n,tree.sp,tree.sp,,,,,,
01ac6bcf-5942-4fb3-b9f2-bbaf0616ff57,kuyuwi,Pava rajadora,n,bird.sp,bird.sp,,,,,,
47af89b9-82e3-48d8-8ef8-13969adbc2b4,këjma,ladrar persiguiendo animal,vt,hunt,hunt,,,,,,
46b913e7-eced-41d2-9252-7f0980f83f5d,kërë,"Este, esta (animado)",det,PROX.ANIM,PROX.ANIM,,,,,,
852377c9-d5ac-412a-a859-d26dc250c06f,kërësantomo,"estos, estas (animado)",det,PROX.ANIM.PL,PROX.ANIM.PL,,,,,,
47a94477-6ac8-4905-b34c-341643343089,këta,"Heder; Podrirse, tomar mal olor",vi,stink,stink,,,,,,
31da7c02-ffe8-4fe8-bdc0-0c3cae39d3a9,këtëjwatë,Algodón,n,cotton,cotton,,,,,,
0be811c7-8b8e-4571-805b-cd8b31f238d0,kïmïy; kïmïi,Aji,n,chili,chili,,,,,,
cdba0bdc-e78a-46eb-b6cb-155258fcf5f4,kïrïpï,apagarse,vi,go out,go out,,,,,,
51785afb-ab7d-49b2-8893-9f6345ff3e36,majawa,Majagua,n,M.,M.,,,,,,
a72275e0-2227-4404-abeb-1014212e1c2f,majpë,Nombre de un caño,n,M.,M.,,,,,,
d1ce7ab7-6e77-4b24-b188-f395ea446c42,maka,"Ceiba, Árbol del kapok.",n,ceiba pentandra,ceiba pentandra,,,,,,
de9dfa14-277e-4e70-9ca7-ad5e527b6b39,makarikë,"Baba , babo",n,cayman,cayman,,,,,,
ed0b6c58-ea87-4877-a8ec-69d753d7a475,makuyupi,Bagre sp.,n,catfish.sp,catfish.sp,,,,,,
4094dbcd-27cb-48c9-b3f3-d85da5d96a1a,mapará,"Gallina, gallo",n,chicken,chicken,,,,,,
a39e4086-dbd9-42a1-ab69-9f989c7cc358,marë,relativizador (inanimado),part,REL.INAN,REL.INAN,,,,,,
93dfdd40-cdd1-4d9e-b4e6-5fc91f07fb1f,mayawaka,Nombre del demiurgo creador del pueblo y la cultura yawarana,n,M.,M.,,,,,,
d2d73c76-11f5-48b8-a98d-de9cd641882b,mayi; mai,Vaya!,intj,let’s go,let’s go,,,,,,
85716563-e232-43df-a1d7-75241dbad401,michisantomo,"estos, estas (animado)",det,MED.INAN.PL,MED.INAN.PL,,,,,,
56e35b13-1a3c-43bd-900b-60ad605a237f,michitomo,"estos, estas (animado)",det,MED.INAN.PL,MED.INAN.PL,,,,,,
54042754-2db7-4b03-9396-baa288e73036,michí,"Este, esta, éste , ésta (animado)",det,MED.ANIM,MED.ANIM,,,,,,
8d7aede3-9cb8-4905-aa46-bc85d289ae03,misi,"Este, esta, éste, ésta (objeto inanimado)",det,MED.INAN,MED.INAN,,,,,,
4eca6385-b249-4607-aa2b-41947667e0ba,mone,sexo de mujer; vagina,n,vagina,vagina,,,,,,
399fa90f-0df2-469d-a44c-f5ec7a603f79,moneka,término vocativo para llamar a una niña,n,girl.VOC,girl.VOC,,,,,,
ee353d9c-d828-47ad-a6a1-7b1f5e54359d,monkontomo; mokontomo; mëkontomo; montomo; mokontom,"Vosotros, vosotras, ustedes",pn,2PL.PRO,2PL.PRO,,,,,,
2cfeaaf4-a5fe-46c0-9aa5-e3d640f1a9d8,morone,Doloroso,adv,hurting,hurting,,,,,,
1d7c5907-c75d-4f8a-ae6d-de2689000c43,moroni; moron,Dolor,n,pain,pain,,,,,,
be819e7b-d2d1-4c96-869d-a371c2a02088,morono,Veneno,n,poison,poison,,,,,,
92eb114b-3951-43f3-9e71-a4691391a1fb,moto,lombriz de tierra; lombriz intestinal,n,worm,worm,,,,,,
3e256d12-7219-4d38-b0bb-d66aa1590d51,moyochi,araña sp.,n,spider (sp.),spider (sp.),,,,,,
4fc9f0b6-252b-487d-89b2-3f4b88fba2ae,mujyanë; mujyam,"Embarrazada, encinta, preñada, grávida",n,pregnancy,pregnancy,,,,,,
2a228065-cfca-4d49-a364-d9f620edf37b,muku,"niño, niña; Hija de un hombre o de una mujer; espíritu del muerto",n,child,child,,,,,,
44f03d57-e68b-4bb3-892d-f731894f46ac,mune,Bulboso,adv,bulbous,bulbous,,,,,,
452e6d86-426d-4107-be45-d4accd14de33,munta,Formarse bulbo,vi,budding,budding,,,,,,
18029397-3bc6-431f-b794-ca278ca7d2db,mëjkï,"aquel, aquella (ser animado)",pn,DIST.ANIM,DIST.ANIM,,,,,,
1439a08e-ee1d-4789-a044-074766c9c88e,mëjnijne,"aquellos, aquellas (inanimado)",det,DIST.INAN.PL,DIST.INAN.PL,,,,,,
bde6a4fb-487a-403c-8f1d-275ac0517a1f,mëjnï; mënï,"Aquel, aquella, áquel (inanimado)",det,DIST.INAN,DIST.INAN,,,,,,
6d8cf3c4-3efe-420e-896c-53a17d86c403,mëkïsantomo,"aquellos, aquellas",det,DIST.ANIM.PL,DIST.ANIM.PL,,,,,,
d4c1d1b0-c4d9-4e39-96f9-1c3e534f69aa,mërë,"Tú, tu, te, ti",pn,2PRO,2PRO,,,,,,
2baaef1e-11af-49d6-ad9a-91c2b29ed574,mërë,"Ese, esa, eso (inanimado cerca del otro)",det,MED.INAN,MED.INAN,,,,,,
a385a2ed-0f59-44c2-aef9-fdff25be74e2,mïjna,Por allá (con movimiento),adv,there.ALL,there.ALL,,,,,,
18da2caa-2062-4ca2-bf67-944fb27e74bb,mïntë,Allá (locativo),adv,there.LOC,there.LOC,,,,,,
6c4c8be0-0816-4053-bb8c-2c0ab20d0b8e,mïra,"Cuspa, cuspon, cachicamo gigante",n,priodontes maximus,priodontes maximus,,,,,,
676f9d00-be36-4f53-9745-4fe5460acd82,najmo,abuela (materna o paterna),n,grandmother,grandmother,,,,,,old
ff077ddb-2933-477b-9470-5ba443b72fdf,najpï,Abuelo paterno o materno,n,grandfather,grandfather,,,,,,
5d7e748d-9832-447a-89a0-d4391f654c8f,nata,puerta,n,door,door,,,,,,
af6d2dd7-17b8-4c76-9a67-e6878a57aca6,nepï; nej,Traer; ir a buscar,vt,bring,bring,,,,,,
8b780273-f9f2-456a-a0dd-5175696892fe,nono,"Tierra, barro, arcilla, suelo, piso; fundo , hacienda, territorio",n,earth,earth,,,,,,
a91eeeeb-18df-4f16-834a-ecaa1d29557b,nope; nop,"Bueno, bonito, bien",adv,good,good,,,,,,
971d2463-3d41-404f-b5c3-751b226b8703,noro,Loro sp.,n,parrot.sp,parrot.sp,,,,,,
b1adcf8b-ef03-42d3-8476-ad2547102b0e,noti,"esposa potencial de un hombre, prima cruzada, amante de un hombre",n,potential partner,potential partner; cross cousin,,,,,,
a30d51f9-848b-4e6e-8ce2-ac5899473530,nëmë,"Dejar (casa, lugar, persona)",vt,leave,leave,,,,,,
0c440353-15ba-43ef-a6ea-8df15d36366f,ochi,Ochi,n,O.,O.,,,,,,
2379d56b-e3c7-47f9-9bdf-1064556e1ee4,ojpa,dar de beber,vt,give drink,give drink,,,,,,
