ID,Form,Gloss_es,POS,Gloss,Translation,Paradigm,Gramm,Comment,PERT,NPERT,2_Prefix
19062149-48c9-4b0e-9bca-eab43e54502d,okï,Bebida fermentada llamado yarake fuerte; clasificador en el sistema de posesión para referir a jugos de frutas,n,chicha,chicha,,,,,,
914fcd1d-3945-4053-a180-9d97d12f6b2c,onono,"diferente; disitnto;otra cosa, otra persona, otro lugar, algo o alguien diferente",n,another,another,,,,,,
79b263a1-1461-44dd-9dff-b49a506d1195,orojyamo,nombre de una especie de demonio o de diablo; espíritu del muerto,n,evil being,evil being,,,,,,
635896aa-0c79-4700-af24-8b6885a2b64e,pachi,"Hermana mayor de una mujer, prima paralela.",n,older sister of woman,older sister of woman,,,,,,
2d28bfcd-551e-49dc-a160-609005f3c854,paijku,Nombre proprio de un cerro,n,P.,P.,,,,,,
168f3b87-b34a-4f85-bb8e-94c2e30e1fb8,paka,"vaca, res, bufalo, ganado",n,cow,cow,,,,,,
9fc51b67-5c06-4546-8a32-45408f76ab81,pakara,"Catumare, cesto",n,basket,basket,,,,,,
f5d5b281-a915-4ccc-8eea-1ea05f2ec80f,pakura,lágrima de San Pedro; bandolera,n,Coix lacryma-jobi,Coix lacryma-jobi,,,,,,
6d4110ba-0768-466f-a50b-89be74ea632b,paku,"Punta de metal, flecha con punta de metal",n,arrow tip,arrow tip,,,,,,
dbc7622b-842a-4e0a-a93d-b442d110b94f,pana,Oreja,n,ear,ear,,,,,,
a5067806-4d91-4127-ba58-0566b440fd71,pana,hacia,postp,DAT,DAT,,,,,,
5ab07f84-2b8d-4e6d-b2f6-f5edbcf83500,pano,finado,part,FMR,FMR,,,,,,
c7694d1e-4bcc-4039-b5f5-963c1569d30a,papá,padre,n,father,father,,,,,,
66344459-d9fe-4408-8bb5-3f7849c027fa,parujpë,caldo,n,broth,broth,,,,,,
84eb8490-4fb8-474a-9b92-716293caacb5,pata,"asentamiento, lugar habitado, Fundo, campamento; pueblo",n,village,village,,,,,,
16f952ee-a008-45e7-b5e8-51ebcfe4979e,pata,hacha,n,axe,axe,,,,,,
99278a6e-92a1-4941-a6d8-f490bd9711d6,pataka,"sacar (afuera de la casa, de la barriga)",vt,take out,take out,,,,,,
33c1c117-295c-4a0e-b3e0-42fa1f678973,pene,Pez caribe,n,piranha,piranha,,,,,,
2a89eb67-ef28-43d9-9b95-dfbf380b5a4b,pepoye,Por encima de algo (con movimiento),postp,above.PERL,above.PERL,,,,,,
69231eb9-bc09-4a18-9ad3-8ecd3540035a,pe,Seje pequeño,n,palm.sp,palm.sp,,,,,,
85729dec-623f-405f-bd27-20c0bae72848,peti,"pierna, muslo",n,leg,leg,,,,,,
ea188243-63a6-41a7-8141-2ba6e847e26d,peye,Terecay,n,turtle.sp,turtle.sp,,,,,,
e5a2bf3b-828f-4fbd-bdf5-2e2e881e6b54,picha,Mono capuchino,n,capuchin monkey,capuchin monkey,,,,,,
2a82c5d3-a720-468b-9883-d00c61c524e1,pichipichi,Moralla,n,whitebait,whitebait,,,,,,
c714ab34-e7e3-481f-bd29-8643575de02b,pika,"Pelar (tuberculo, verdura, fruta)",vt,peel,peel,,,,,,
cd49cc7d-0535-4931-a969-0433a971735c,pikë,Pedo,n,fart,fart,,,,,,
2b13ef0e-80ce-4fda-b9e6-826b4c163a1f,pinchi,particula suspensiva,part,HES,HES,,,,,,
7fa80502-9c0a-4b77-a118-98bdef286963,pipi,"Hermano menor de una mujer,",n,younger brother of woman,younger brother of woman,,,,,,
65fb3cdd-46b1-4698-95e9-f53217519dde,poroko,tipo de cesta,n,basket.sp,basket.sp,,,,,,
b9cff140-3275-4353-b6f3-ff1b6a15c89b,poye,"por encima de; para, por",postp,above,above,,,,,,
2f7d66d1-c492-4566-9caf-f09f6eee51e1,pïmï,Cuello; nuca,n,neck,neck,,,,,,
19cb662b-dce9-411c-b61c-5056264c7a8d,pïrïka,Aguantar (dolor),vt,endure,endure,,,,,,
bb76a68f-f974-47b2-ac17-d73c32f1ea77,roko,loco,n,crazy,crazy,,,,,,
504b7af2-b588-4c99-9d5a-90a50ad94dbe,romoye,Rio abajo (estar),adv,downriver,downriver,,,,,,
de96a959-247b-4c55-87fe-4a6f74c59a2e,rotoro,Doctor,n,doctor,doctor,,,,,,
ffdcddf3-b683-498b-87c1-b5cf41070ac7,sakara,Guabina,n,hoplias malabaricus,hoplias malabaricus,,,,,,
80db1557-73d0-4db6-9d55-d329704ac1c8,sakau,Arena,n,sand,sand,,,,,,
ed434f35-0c13-4018-acc5-41b8d249d391,saku,Batata,n,sweet potato,sweet potato,,,,,,
cdc4c136-cc32-4f55-93bb-e27b18cc8e16,samo,llorar,vi,cry,cry,,,,,,
caefa014-3c99-4b83-b7f2-34ce60d1d56b,sampu,Pez caribe negro,n,black piranha,black piranha,,,,,,
c3624cd0-093b-4b80-924a-1f53125e6c3a,sapara,Sarten: paila; olla de metal pesada,n,heavy pot,heavy pot,,,,,,
95a70828-7cab-4716-810e-570cd5838276,sawo,Raudal,n,rapids,rapids,,,,,,
ffe05a09-37ca-4e3a-bdff-41d0b16872fc,sere,"yuca amarga, Casabe",n,bitter manioc,bitter manioc,,,,,,
33becf8b-280e-458a-adec-d4fd6398dce8,sukase,"Todo, todos",adv,all,all,,,,,,
89a6973c-87e2-460c-a8ca-1bb438193084,sukutaka,Yucuta,n,yucuta,yucuta,,,,,,
654ed722-ef38-4d11-bbb5-99546d302da0,surukupi,Machete de caño,n,fish.sp,fish.sp,,,,,,
a7b265fc-941c-4c25-94fa-df93de082e45,sëmarí,"Morir(se), fallecer",vi,die,die,,,,,,
d25e1655-ec80-4151-85da-420151987d00,tajme,"feisimo,horrible, hacer cosa prohibida",adv,ugly,ugly,,,,,,
13eb5c96-bf12-4f78-a546-a5685498f68a,tajnomo,Piaroa,n,Piaroa,Piaroa,,,,,,
887f34f0-1e4d-4a33-83d3-8efd37544124,tajropo,tener fiebre,vi,have fever,have fever,,,,,,
35a44004-86ac-4b57-a241-fa99ca1b8c5f,takono; takon,"otro, otra persona, otra cosa",n,other,other,,,,,,
3e79ad35-90bf-4a03-b8bb-85dd2d7aa4de,tapa,bofetear; pegar (persona o animal); sobar (niño),vt,beat,beat,,,,,,
ca7c7612-4486-4979-8fda-2684cb4ca9b7,taro; taj; ta,"Decir, preguntar",vt,say,say,,,,,,
0ba5c16a-5e14-4af8-a535-83b213f122d5,tawa,Aguaitacamino,n,nyctidromus albicollis,nyctidromus albicollis,,,,,,
aa87b04c-6677-4b0b-a594-f9fb47384600,teijpo,"lejos, lejano; largo",adv,far,far; long,,,,,,
ce2c01a8-a5e3-4afa-b462-27949d948ab1,tejwetunu; tejetum,enfermito,n,sick,sick,,,,,,
65c629c0-52ef-47be-b355-c45defdc5bd2,ti,pues,part,HSY,HSY,,,,,,
bc9095a3-bcb7-4337-8e5f-efce134d5821,tonko,Jugar,vi,play,play,,,,,,
72551e4b-ac66-4eb0-a3ef-d5dec83a34b9,torotë,Cementerio (no posesivado),n,cemetery,cemetery,,,,,,
3673b047-31f1-488d-ad72-bbc0fa05975c,totó,Gente; No indio; criollo,n,non-Indian,non-Indian,,,,,,
117e6b6c-b9b6-4c51-a57e-77ae7e7c21d3,tuj,ideofono ruido de la caída,ideo,fall,fall,,,,,,
97ddfae8-9fc9-4e9a-8c0d-3542665f8a92,tujnaka,Peor de salud; grave,adv,iller,iller,,,,,,
8fb97851-1f24-44ee-ae06-3d7aa4572a3d,tuna,"Agua, río, caño",n,water,water,,,,,,
33887af7-e3e9-4490-9adb-138074500bfa,tunamï; tunam,esconder,vt,hide,hide,,,,,,
06f6c5a3-1d87-418e-a547-0fd42964e78c,tu,Dar,vt,give,give,,,,,,
7f6a857f-6841-491b-b0e2-e1b16a6753e2,të,en,postp,LOC,LOC,,,,,,
07e55b93-2b1f-4448-91b9-6909e6b472b0,tëjta,Hueco; madriguera; guarida; cueva,n,hollow,hollow,,,,,,
87d852a1-29f2-40da-aa38-30151d38b1bd,tëwï,el o ella,pn,3PRO,3PRO,,,,,,
a65e1fd9-0e54-4f00-a446-707b50caf42b,tëwïsantomo; tëwïsanton,ellos o ellas,pn,3PRO.PL,3PRO.PL,,,,,,
7d300836-dd7e-4292-b805-05ed04e700e8,waijta,"raton, rata",n,mouse,mouse,,,,,,
a08e3067-f34a-4626-9ac2-15a54a8fb782,waijtë,Cabeza; ovillo (de algodón),n,head,head,,,,,,
fa50a56e-0e6c-48b0-8a23-ad7b68138f14,wajyakï,alegre,n,happy,happy,,,,,,
8e41dbbe-e186-4f20-a3e1-9637f68c1333,wajyakï,estar alegre,vi,be happy,be happy,,,,,,
d7f6112b-8531-4a2a-afdb-a28320185ecd,wajyakïtï,muy alegre,n,very happy,very happy,,,,,,
36ac6e2c-8363-4a65-90d3-5bed9639839a,wanapu,"Sabana, hierba de la savana, paja",n,savannah,savannah,,,,,,
a244fe47-a381-40f4-a553-f3fd685c66e8,wanene,Suegra real o potencial; Tía paterna para una mujer; tia materna para un hombre,n,aunt,aunt,,,,,,
977c0b98-5799-44d2-a8cf-ce0c4fa740e6,waraijtokomo; waraijtokom,"Hombre, varón, macho",n,man,man,,,,,,
72a5c308-237f-4b2a-86e5-7987a9410d02,warota,Trabajar,vi,work,work,,,,,,
05373147-ff5c-4ca9-a853-941ba87d2c73,warë; nwarë; nwa; wa; ënwarë; uwarë,asi,adv,thus,thus,,,,,,
1edc6c7a-e3c2-4120-8b90-d7a8472d4340,wasayi; wasai,Palma cucurito,n,attalea maripa,attalea maripa,,,,,,
272e5b98-fb0c-44ad-9709-7e12132adee2,wawë,dentro de con palabras referentes al agua,postp,LOC.AQ,LOC.AQ,,,,,,
401dab41-6ac3-4bba-b1e4-7e4d3452f33f,wená,Vomito,n,vomit,vomit,,,,,,
e34969f1-b046-4529-98a1-b24358f14f8b,wepï; wej,Venir,vi,come,come,,,,,,
227ec890-af35-4e76-83a7-b667bf505eb5,wereyi; werey,Niebla; Neblina; Nube,n,cloud,cloud,,,,,,
101bba57-c2fd-4133-8837-90b45e3e168e,weroro,Perro (término genérico),n,dog,dog,,,,,,
058d849b-1882-4a80-b10d-44e75b235135,wiriyamo; wurijyam; wurijyamo; wurijyan,mujer,n,woman,woman,,,,,,
3c47f111-2979-467a-adbe-93adb4c83f53,wëjka,Caerse; desembocar,vi,fall,fall,,,,,,
3f2fc31f-7b3e-4813-bc85-b70b21a20ccb,wïrë,"primera pers. singular yo; me; mi, mio",pn,1PRO,1PRO,,,,,,
e4811279-17ae-4d74-b8e2-0552ace14259,yajno,"Cuñado de un hombre, marido de la hermana de un hombre",n,brother in law (man),brother in law (man),,,,,,
c5bc3d95-411c-4cd2-916d-b7ef0aa1722a,yaka,"Hacia, hasta, en, adentro (con movimiento)",postp,ALL,ALL,,,,,,
01f2ae94-95cf-4ce2-a38e-71f0a232308e,yakarama,"Contar, mostrar, indicar, informar, avisar",vt,tell,tell,,,,,,
7aafa02c-4cde-47e3-9356-1addb13d0bee,yakono,Hermana menor o prima paralela de una mujer,n,younger sister of woman,younger sister of woman,,,,,,
63ef3a0d-29a0-4089-af87-4bf65a62d988,yaku,picure,n,agouti,agouti,,,,,,
3c7db3a7-a3f5-485b-b5b5-7319e4c70d85,yakërë,Con (comitativo),postp,COM,COM,,,,,,
6d04b36d-ecad-409c-9fb9-eaf07a79d723,yamanë; yaman,"Hacer, construir , fabricar, arreglar, acomodar",vt,make,make,,,,,,
493cf659-f7df-4481-8592-cb680092fbf8,yamï,"recoger, agarrar, cosechar",vt,pick up,pick up,,,,,,
a1e2849a-5ee2-40a8-bded-0d67864e44fb,yanë,Madre,n,mother,mother,,,,,,
41e1266a-9d76-4a2b-a007-c555460d1be9,yapëchi,"Agarrar, asir",vt,grab,grab,,,,,,
07d367b9-1bb1-43b9-9ff4-32a8aa77006b,yarika,reirse de alguien; burlarse,vi,laugh,laugh,,,,,,
54ed7841-0277-41b9-ba33-96369adc96db,yaruwa,reir(se),vi,laugh,laugh,,,,,,
8b0d6345-fec1-4d6d-8b3a-6d42f411c084,yarë,"cargar , llevar",vt,bring,bring,,,,,,
53c4ba27-db13-44f7-a2e9-10fa4c37116a,yatanë; yatam; yatan,"Joven (hombre o mujer, muchacha que tuve su primera menstruacion",n,adolescent,adolescent,,,,,,
49f734aa-5871-44ed-a175-8c1a0714c629,yatë,en,postp,LOC,LOC,,,,,,
27ef77db-ad3d-4c9a-8d6a-c1cc22d8094f,yawanka,matar,vt,kill,kill,,,,,,
22523e0a-385b-4c83-8acd-f4722f3edda1,yaye,"en (temporal, espacial , modal)",postp,LOC,LOC,,,,,,
f2357318-a3fb-4252-89ec-8ab7e4aee474,yeme,"Comer (frutas, huevos, sopa)",vt,"eat (fruits, eggs, soup)","eat (fruits, eggs, soup)",,,,,,
25486261-a2c2-439a-8d07-4879ab146cc4,yerepunu; yerepun,estar enfermo,n,sick,sick,,,,,,
b0cf4dcb-9a0a-437b-a32f-9c8e8833a9e0,yojtë,"Pescar con anzuelo , buscar comida de carne",vt,fish with hook,fish with hook,,,,,,
3c4a2b89-409d-41d2-a3ee-da0d3b0a47ed,yoko,Espinilla,n,pimple,pimple,,,,,,
df180e4f-b330-4db8-ae61-dd4196be3889,yokï,"Comer (alimentos blandos, casabe, fécula, tubérculos) , beber??; copular, tener relación sexual (hombre)",vt,eat (starch),eat (starch),,,,,,
da46be47-50f0-4986-80fe-b515a44bbac6,yumpe,"Bastante, mucho",adv,fairly,fairly; much,,,,,,
d5cd903d-bbdd-4f43-b32d-dfa4af17ce74,yutu,Selva ; bosque ; conjunto de plantas de la misma especie,n,forest,forest,,,,,,
003a3630-e552-4fce-ba62-1f10d2ce9d15,yë; ye,diente,n,tooth,tooth,,,,,,
9cd2265b-552b-454a-88ba-2d2e4c4ea1fa,yëni; yeni,Beber; tomar,vt,drink,drink,,,,,,
cadebe7a-8374-46ce-9d92-06288323fecb,yënë,"Comer (carne, pescado)",vt,eat (meat),eat (meat),,,,,,
2a3d8927-1c08-4e33-aa61-9c2de80b59b3,yëye,"Árbol, palo",n,tree,tree,,,,,,
4f715956-5e69-4986-8072-d9f32d060839,yïpï,"Cerro, montaña",n,mountain,mountain,,,,,,
365287c8-cbe9-4391-9d25-e6c06ea5db60,ëjpïna,"Mucho, bastante",adv,often,often,,,,,,
ff0886b3-0ab0-4450-b93b-4b277e136533,ëjtë,"Casa, Churuata",n,house,house,,,,,,
01d8dc82-4244-48d2-9479-30c45b7d395a,ëjwatë,Chinchorro,n,hammock,hammock,,,,,,
e8dba712-cdf3-4147-a82a-49777f9a4d47,ëkë,"Cuál, qué",intj,which,which,,,,,,
11e8cdf3-32ca-468e-992b-7b3565260d61,ëkërë,"Jaguar, tigre americano.",n,jaguar,jaguar,,,,,,
c101b845-631f-4205-8fb7-947322d5e154,ëmpare,"ya, está bien, está lisro",adv,already,already,,,,,,
59542652-c824-4e00-8fca-53893322cfc1,ërinë,Olla,n,cooking pot,cooking pot,,,,,,
9009274e-613f-4132-96fc-994735ff139d,ëtïpa; tipari,irse en grupo,vi,go in group,go in group,,,,,,
